[2024-08-14 20:00:50.072] RUN   (taps.run) :: CLI Arguments: --config configs/scaling.toml --run.dir-format runs/scaling/baseline/8-workers/ --app.bag-max-running 8
[2024-08-14 20:00:50.080] RUN   (taps.run) :: Environment:
host: x1921c0s2b0n0
  os: linux (Linux-5.14.21-150400.24.55-default-x86_64-with-glibc2.31)
  cpu: x86_64 (104 cores / 208 logical)
  memory: 1198.23 GB
python:
  version: 3.11.9
  build: CPython (64-bit runtime) [GCC 11.2.0]
  taps: 0.2.1.dev1
[2024-08-14 20:00:50.082] RUN   (taps.run) :: Starting app (name=synthetic)
[2024-08-14 20:00:50.082] RUN   (taps.run) :: Configuration:
app:
  name: 'synthetic'
  bag_max_running: 8
  structure: 'bag'
  task_count: 10000
  task_data_bytes: 1000000
  task_sleep: 0.0
  warmup_task: True
engine:
  executor:
    name: 'dask'
    daemon_workers: True
    scheduler: 'localhost:8786'
    use_threads: False
    workers: None
  filter:
    name: 'object-type'
    patterns: ['Data']
  task_record_file_name: 'tasks.jsonl'
  transformer:
    name: 'null'
logging:
  file_level: 'INFO'
  file_name: 'log.txt'
  level: 'INFO'
run:
  dir_format: 'runs/scaling/baseline/8-workers/'
  env_vars:
version: '0.2.1.dev1'
[2024-08-14 20:01:08.442] APP   (taps.apps.synthetic) :: Completed 3808/10000 tasks (rate: 221.22 tasks/s, running tasks: 8)
[2024-08-14 20:01:08.580] APP   (taps.apps.synthetic) :: Completed 3840/10000 tasks (rate: 221.30 tasks/s, running tasks: 8)
[2024-08-14 20:01:08.614] APP   (taps.apps.synthetic) :: Completed 3848/10000 tasks (rate: 221.33 tasks/s, running tasks: 8)
[2024-08-14 20:01:08.718] APP   (taps.apps.synthetic) :: Completed 3872/10000 tasks (rate: 221.38 tasks/s, running tasks: 8)
[2024-08-14 20:01:08.860] APP   (taps.apps.synthetic) :: Completed 3904/10000 tasks (rate: 221.41 tasks/s, running tasks: 8)
[2024-08-14 20:01:09.001] APP   (taps.apps.synthetic) :: Completed 3936/10000 tasks (rate: 221.46 tasks/s, running tasks: 8)
[2024-08-14 20:01:09.070] APP   (taps.apps.synthetic) :: Completed 3952/10000 tasks (rate: 221.50 tasks/s, running tasks: 8)
[2024-08-14 20:01:09.249] APP   (taps.apps.synthetic) :: Completed 3992/10000 tasks (rate: 221.52 tasks/s, running tasks: 8)
[2024-08-14 20:01:09.390] APP   (taps.apps.synthetic) :: Completed 4024/10000 tasks (rate: 221.57 tasks/s, running tasks: 8)
[2024-08-14 20:01:09.426] APP   (taps.apps.synthetic) :: Completed 4032/10000 tasks (rate: 221.57 tasks/s, running tasks: 8)
[2024-08-14 20:01:09.533] APP   (taps.apps.synthetic) :: Completed 4056/10000 tasks (rate: 221.57 tasks/s, running tasks: 8)
[2024-08-14 20:01:09.568] APP   (taps.apps.synthetic) :: Completed 4064/10000 tasks (rate: 221.59 tasks/s, running tasks: 8)
[2024-08-14 20:01:09.813] APP   (taps.apps.synthetic) :: Completed 4120/10000 tasks (rate: 221.69 tasks/s, running tasks: 8)
[2024-08-14 20:01:09.917] APP   (taps.apps.synthetic) :: Completed 4144/10000 tasks (rate: 221.73 tasks/s, running tasks: 8)
[2024-08-14 20:01:10.023] APP   (taps.apps.synthetic) :: Completed 4168/10000 tasks (rate: 221.76 tasks/s, running tasks: 8)
[2024-08-14 20:01:10.128] APP   (taps.apps.synthetic) :: Completed 4192/10000 tasks (rate: 221.80 tasks/s, running tasks: 8)
[2024-08-14 20:01:10.231] APP   (taps.apps.synthetic) :: Completed 4216/10000 tasks (rate: 221.85 tasks/s, running tasks: 8)
[2024-08-14 20:01:10.336] APP   (taps.apps.synthetic) :: Completed 4240/10000 tasks (rate: 221.90 tasks/s, running tasks: 8)
[2024-08-14 20:01:10.441] APP   (taps.apps.synthetic) :: Completed 4264/10000 tasks (rate: 221.93 tasks/s, running tasks: 8)
[2024-08-14 20:01:10.616] APP   (taps.apps.synthetic) :: Completed 4304/10000 tasks (rate: 222.00 tasks/s, running tasks: 8)
[2024-08-14 20:01:10.756] APP   (taps.apps.synthetic) :: Completed 4336/10000 tasks (rate: 222.04 tasks/s, running tasks: 8)
[2024-08-14 20:01:10.791] APP   (taps.apps.synthetic) :: Completed 4344/10000 tasks (rate: 222.05 tasks/s, running tasks: 8)
[2024-08-14 20:01:10.914] APP   (taps.apps.synthetic) :: Completed 4360/10000 tasks (rate: 221.48 tasks/s, running tasks: 8)
[2024-08-14 20:01:10.949] APP   (taps.apps.synthetic) :: Completed 4368/10000 tasks (rate: 221.49 tasks/s, running tasks: 8)
[2024-08-14 20:01:11.196] APP   (taps.apps.synthetic) :: Completed 4424/10000 tasks (rate: 221.55 tasks/s, running tasks: 8)
[2024-08-14 20:01:11.231] APP   (taps.apps.synthetic) :: Completed 4432/10000 tasks (rate: 221.57 tasks/s, running tasks: 8)
[2024-08-14 20:01:11.267] APP   (taps.apps.synthetic) :: Completed 4440/10000 tasks (rate: 221.57 tasks/s, running tasks: 8)
[2024-08-14 20:01:11.337] APP   (taps.apps.synthetic) :: Completed 4456/10000 tasks (rate: 221.60 tasks/s, running tasks: 8)
[2024-08-14 20:01:11.515] APP   (taps.apps.synthetic) :: Completed 4496/10000 tasks (rate: 221.62 tasks/s, running tasks: 8)
[2024-08-14 20:01:11.620] APP   (taps.apps.synthetic) :: Completed 4520/10000 tasks (rate: 221.65 tasks/s, running tasks: 8)
[2024-08-14 20:01:11.655] APP   (taps.apps.synthetic) :: Completed 4528/10000 tasks (rate: 221.66 tasks/s, running tasks: 8)
[2024-08-14 20:01:11.691] APP   (taps.apps.synthetic) :: Completed 4536/10000 tasks (rate: 221.67 tasks/s, running tasks: 8)
[2024-08-14 20:01:11.829] APP   (taps.apps.synthetic) :: Completed 4568/10000 tasks (rate: 221.73 tasks/s, running tasks: 8)
[2024-08-14 20:01:11.935] APP   (taps.apps.synthetic) :: Completed 4592/10000 tasks (rate: 221.76 tasks/s, running tasks: 8)
[2024-08-14 20:01:12.038] APP   (taps.apps.synthetic) :: Completed 4616/10000 tasks (rate: 221.81 tasks/s, running tasks: 8)
[2024-08-14 20:01:12.073] APP   (taps.apps.synthetic) :: Completed 4624/10000 tasks (rate: 221.83 tasks/s, running tasks: 8)
[2024-08-14 20:01:12.214] APP   (taps.apps.synthetic) :: Completed 4656/10000 tasks (rate: 221.87 tasks/s, running tasks: 8)
[2024-08-14 20:01:12.284] APP   (taps.apps.synthetic) :: Completed 4672/10000 tasks (rate: 221.88 tasks/s, running tasks: 8)
[2024-08-14 20:01:12.391] APP   (taps.apps.synthetic) :: Completed 4696/10000 tasks (rate: 221.90 tasks/s, running tasks: 8)
[2024-08-14 20:01:12.532] APP   (taps.apps.synthetic) :: Completed 4728/10000 tasks (rate: 221.93 tasks/s, running tasks: 8)
[2024-08-14 20:01:12.601] APP   (taps.apps.synthetic) :: Completed 4744/10000 tasks (rate: 221.96 tasks/s, running tasks: 8)
[2024-08-14 20:01:12.637] APP   (taps.apps.synthetic) :: Completed 4752/10000 tasks (rate: 221.96 tasks/s, running tasks: 8)
[2024-08-14 20:01:12.777] APP   (taps.apps.synthetic) :: Completed 4784/10000 tasks (rate: 222.01 tasks/s, running tasks: 8)
[2024-08-14 20:01:12.917] APP   (taps.apps.synthetic) :: Completed 4816/10000 tasks (rate: 222.05 tasks/s, running tasks: 8)
[2024-08-14 20:01:12.952] APP   (taps.apps.synthetic) :: Completed 4824/10000 tasks (rate: 222.05 tasks/s, running tasks: 8)
[2024-08-14 20:01:13.058] APP   (taps.apps.synthetic) :: Completed 4848/10000 tasks (rate: 222.07 tasks/s, running tasks: 8)
[2024-08-14 20:01:13.132] APP   (taps.apps.synthetic) :: Completed 4864/10000 tasks (rate: 222.06 tasks/s, running tasks: 8)
[2024-08-14 20:01:13.235] APP   (taps.apps.synthetic) :: Completed 4888/10000 tasks (rate: 222.11 tasks/s, running tasks: 8)
[2024-08-14 20:01:13.272] APP   (taps.apps.synthetic) :: Completed 4896/10000 tasks (rate: 222.10 tasks/s, running tasks: 8)
[2024-08-14 20:01:13.341] APP   (taps.apps.synthetic) :: Completed 4912/10000 tasks (rate: 222.13 tasks/s, running tasks: 8)
[2024-08-14 20:01:13.375] APP   (taps.apps.synthetic) :: Completed 4920/10000 tasks (rate: 222.15 tasks/s, running tasks: 8)
[2024-08-14 20:01:13.446] APP   (taps.apps.synthetic) :: Completed 4936/10000 tasks (rate: 222.16 tasks/s, running tasks: 8)
[2024-08-14 20:01:13.586] APP   (taps.apps.synthetic) :: Completed 4968/10000 tasks (rate: 222.20 tasks/s, running tasks: 8)
[2024-08-14 20:01:13.621] APP   (taps.apps.synthetic) :: Completed 4976/10000 tasks (rate: 222.21 tasks/s, running tasks: 8)
[2024-08-14 20:01:13.694] APP   (taps.apps.synthetic) :: Completed 4992/10000 tasks (rate: 222.20 tasks/s, running tasks: 8)
[2024-08-14 20:01:13.764] APP   (taps.apps.synthetic) :: Completed 5008/10000 tasks (rate: 222.22 tasks/s, running tasks: 8)
[2024-08-14 20:01:13.975] APP   (taps.apps.synthetic) :: Completed 5056/10000 tasks (rate: 222.27 tasks/s, running tasks: 8)
[2024-08-14 20:01:14.080] APP   (taps.apps.synthetic) :: Completed 5080/10000 tasks (rate: 222.30 tasks/s, running tasks: 8)
[2024-08-14 20:01:14.185] APP   (taps.apps.synthetic) :: Completed 5104/10000 tasks (rate: 222.33 tasks/s, running tasks: 8)
[2024-08-14 20:01:14.219] APP   (taps.apps.synthetic) :: Completed 5112/10000 tasks (rate: 222.34 tasks/s, running tasks: 8)
[2024-08-14 20:01:14.256] APP   (taps.apps.synthetic) :: Completed 5120/10000 tasks (rate: 222.34 tasks/s, running tasks: 8)
[2024-08-14 20:01:14.325] APP   (taps.apps.synthetic) :: Completed 5136/10000 tasks (rate: 222.36 tasks/s, running tasks: 8)
[2024-08-14 20:01:14.430] APP   (taps.apps.synthetic) :: Completed 5160/10000 tasks (rate: 222.40 tasks/s, running tasks: 8)
[2024-08-14 20:01:14.464] APP   (taps.apps.synthetic) :: Completed 5168/10000 tasks (rate: 222.41 tasks/s, running tasks: 8)
[2024-08-14 20:01:14.499] APP   (taps.apps.synthetic) :: Completed 5176/10000 tasks (rate: 222.42 tasks/s, running tasks: 8)
[2024-08-14 20:01:14.604] APP   (taps.apps.synthetic) :: Completed 5200/10000 tasks (rate: 222.45 tasks/s, running tasks: 8)
[2024-08-14 20:01:14.676] APP   (taps.apps.synthetic) :: Completed 5216/10000 tasks (rate: 222.45 tasks/s, running tasks: 8)
[2024-08-14 20:01:14.711] APP   (taps.apps.synthetic) :: Completed 5224/10000 tasks (rate: 222.45 tasks/s, running tasks: 8)
[2024-08-14 20:01:14.746] APP   (taps.apps.synthetic) :: Completed 5232/10000 tasks (rate: 222.47 tasks/s, running tasks: 8)
[2024-08-14 20:01:14.917] APP   (taps.apps.synthetic) :: Completed 5272/10000 tasks (rate: 222.55 tasks/s, running tasks: 8)
[2024-08-14 20:01:15.023] APP   (taps.apps.synthetic) :: Completed 5296/10000 tasks (rate: 222.56 tasks/s, running tasks: 8)
[2024-08-14 20:01:15.165] APP   (taps.apps.synthetic) :: Completed 5328/10000 tasks (rate: 222.58 tasks/s, running tasks: 8)
[2024-08-14 20:01:15.305] APP   (taps.apps.synthetic) :: Completed 5360/10000 tasks (rate: 222.62 tasks/s, running tasks: 8)
[2024-08-14 20:01:15.340] APP   (taps.apps.synthetic) :: Completed 5368/10000 tasks (rate: 222.63 tasks/s, running tasks: 8)
[2024-08-14 20:01:15.443] APP   (taps.apps.synthetic) :: Completed 5392/10000 tasks (rate: 222.67 tasks/s, running tasks: 8)
[2024-08-14 20:01:15.549] APP   (taps.apps.synthetic) :: Completed 5416/10000 tasks (rate: 222.69 tasks/s, running tasks: 8)
[2024-08-14 20:01:15.654] APP   (taps.apps.synthetic) :: Completed 5440/10000 tasks (rate: 222.72 tasks/s, running tasks: 8)
[2024-08-14 20:01:15.759] APP   (taps.apps.synthetic) :: Completed 5464/10000 tasks (rate: 222.74 tasks/s, running tasks: 8)
[2024-08-14 20:01:15.863] APP   (taps.apps.synthetic) :: Completed 5488/10000 tasks (rate: 222.77 tasks/s, running tasks: 8)
[2024-08-14 20:01:16.004] APP   (taps.apps.synthetic) :: Completed 5520/10000 tasks (rate: 222.80 tasks/s, running tasks: 8)
[2024-08-14 20:01:16.142] APP   (taps.apps.synthetic) :: Completed 5552/10000 tasks (rate: 222.84 tasks/s, running tasks: 8)
[2024-08-14 20:01:16.247] APP   (taps.apps.synthetic) :: Completed 5576/10000 tasks (rate: 222.87 tasks/s, running tasks: 8)
[2024-08-14 20:01:16.352] APP   (taps.apps.synthetic) :: Completed 5600/10000 tasks (rate: 222.90 tasks/s, running tasks: 8)
[2024-08-14 20:01:16.456] APP   (taps.apps.synthetic) :: Completed 5624/10000 tasks (rate: 222.93 tasks/s, running tasks: 8)
[2024-08-14 20:01:16.596] APP   (taps.apps.synthetic) :: Completed 5656/10000 tasks (rate: 222.95 tasks/s, running tasks: 8)
[2024-08-14 20:01:16.631] APP   (taps.apps.synthetic) :: Completed 5664/10000 tasks (rate: 222.96 tasks/s, running tasks: 8)
[2024-08-14 20:01:16.667] APP   (taps.apps.synthetic) :: Completed 5672/10000 tasks (rate: 222.97 tasks/s, running tasks: 8)
[2024-08-14 20:01:16.808] APP   (taps.apps.synthetic) :: Completed 5704/10000 tasks (rate: 222.99 tasks/s, running tasks: 8)
[2024-08-14 20:01:16.843] APP   (taps.apps.synthetic) :: Completed 5712/10000 tasks (rate: 222.99 tasks/s, running tasks: 8)
[2024-08-14 20:01:16.877] APP   (taps.apps.synthetic) :: Completed 5720/10000 tasks (rate: 223.01 tasks/s, running tasks: 8)
[2024-08-14 20:01:16.912] APP   (taps.apps.synthetic) :: Completed 5728/10000 tasks (rate: 223.02 tasks/s, running tasks: 8)
[2024-08-14 20:01:17.088] APP   (taps.apps.synthetic) :: Completed 5768/10000 tasks (rate: 223.05 tasks/s, running tasks: 8)
[2024-08-14 20:01:17.193] APP   (taps.apps.synthetic) :: Completed 5792/10000 tasks (rate: 223.07 tasks/s, running tasks: 8)
[2024-08-14 20:01:17.228] APP   (taps.apps.synthetic) :: Completed 5800/10000 tasks (rate: 223.07 tasks/s, running tasks: 8)
[2024-08-14 20:01:17.368] APP   (taps.apps.synthetic) :: Completed 5832/10000 tasks (rate: 223.11 tasks/s, running tasks: 8)
[2024-08-14 20:01:17.472] APP   (taps.apps.synthetic) :: Completed 5856/10000 tasks (rate: 223.14 tasks/s, running tasks: 8)
[2024-08-14 20:01:17.578] APP   (taps.apps.synthetic) :: Completed 5880/10000 tasks (rate: 223.15 tasks/s, running tasks: 8)
[2024-08-14 20:01:17.822] APP   (taps.apps.synthetic) :: Completed 5936/10000 tasks (rate: 223.20 tasks/s, running tasks: 8)
[2024-08-14 20:01:17.858] APP   (taps.apps.synthetic) :: Completed 5944/10000 tasks (rate: 223.21 tasks/s, running tasks: 8)
[2024-08-14 20:01:17.997] APP   (taps.apps.synthetic) :: Completed 5976/10000 tasks (rate: 223.24 tasks/s, running tasks: 8)
[2024-08-14 20:01:18.032] APP   (taps.apps.synthetic) :: Completed 5984/10000 tasks (rate: 223.25 tasks/s, running tasks: 8)
[2024-08-14 20:01:18.141] APP   (taps.apps.synthetic) :: Completed 6008/10000 tasks (rate: 223.24 tasks/s, running tasks: 8)
[2024-08-14 20:01:18.209] APP   (taps.apps.synthetic) :: Completed 6024/10000 tasks (rate: 223.27 tasks/s, running tasks: 8)
[2024-08-14 20:01:18.317] APP   (taps.apps.synthetic) :: Completed 6048/10000 tasks (rate: 223.26 tasks/s, running tasks: 8)
[2024-08-14 20:01:18.351] APP   (taps.apps.synthetic) :: Completed 6056/10000 tasks (rate: 223.28 tasks/s, running tasks: 8)
[2024-08-14 20:01:18.456] APP   (taps.apps.synthetic) :: Completed 6080/10000 tasks (rate: 223.30 tasks/s, running tasks: 8)
[2024-08-14 20:01:18.560] APP   (taps.apps.synthetic) :: Completed 6104/10000 tasks (rate: 223.32 tasks/s, running tasks: 8)
[2024-08-14 20:01:18.596] APP   (taps.apps.synthetic) :: Completed 6112/10000 tasks (rate: 223.33 tasks/s, running tasks: 8)
[2024-08-14 20:01:18.736] APP   (taps.apps.synthetic) :: Completed 6144/10000 tasks (rate: 223.35 tasks/s, running tasks: 8)
[2024-08-14 20:01:18.876] APP   (taps.apps.synthetic) :: Completed 6176/10000 tasks (rate: 223.38 tasks/s, running tasks: 8)
[2024-08-14 20:01:18.982] APP   (taps.apps.synthetic) :: Completed 6200/10000 tasks (rate: 223.39 tasks/s, running tasks: 8)
[2024-08-14 20:01:19.016] APP   (taps.apps.synthetic) :: Completed 6208/10000 tasks (rate: 223.40 tasks/s, running tasks: 8)
[2024-08-14 20:01:19.051] APP   (taps.apps.synthetic) :: Completed 6216/10000 tasks (rate: 223.41 tasks/s, running tasks: 8)
[2024-08-14 20:01:19.194] APP   (taps.apps.synthetic) :: Completed 6248/10000 tasks (rate: 223.41 tasks/s, running tasks: 8)
[2024-08-14 20:01:19.299] APP   (taps.apps.synthetic) :: Completed 6272/10000 tasks (rate: 223.43 tasks/s, running tasks: 8)
[2024-08-14 20:01:19.444] APP   (taps.apps.synthetic) :: Completed 6304/10000 tasks (rate: 223.42 tasks/s, running tasks: 8)
[2024-08-14 20:01:19.512] APP   (taps.apps.synthetic) :: Completed 6320/10000 tasks (rate: 223.45 tasks/s, running tasks: 8)
[2024-08-14 20:01:19.652] APP   (taps.apps.synthetic) :: Completed 6352/10000 tasks (rate: 223.47 tasks/s, running tasks: 8)
[2024-08-14 20:01:19.862] APP   (taps.apps.synthetic) :: Completed 6400/10000 tasks (rate: 223.51 tasks/s, running tasks: 8)
[2024-08-14 20:01:19.898] APP   (taps.apps.synthetic) :: Completed 6408/10000 tasks (rate: 223.51 tasks/s, running tasks: 8)
[2024-08-14 20:01:19.966] APP   (taps.apps.synthetic) :: Completed 6424/10000 tasks (rate: 223.54 tasks/s, running tasks: 8)
[2024-08-14 20:01:20.001] APP   (taps.apps.synthetic) :: Completed 6432/10000 tasks (rate: 223.54 tasks/s, running tasks: 8)
[2024-08-14 20:01:20.177] APP   (taps.apps.synthetic) :: Completed 6472/10000 tasks (rate: 223.57 tasks/s, running tasks: 8)
[2024-08-14 20:01:20.212] APP   (taps.apps.synthetic) :: Completed 6480/10000 tasks (rate: 223.57 tasks/s, running tasks: 8)
[2024-08-14 20:01:20.316] APP   (taps.apps.synthetic) :: Completed 6504/10000 tasks (rate: 223.59 tasks/s, running tasks: 8)
[2024-08-14 20:01:20.459] APP   (taps.apps.synthetic) :: Completed 6536/10000 tasks (rate: 223.60 tasks/s, running tasks: 8)
[2024-08-14 20:01:20.564] APP   (taps.apps.synthetic) :: Completed 6560/10000 tasks (rate: 223.62 tasks/s, running tasks: 8)
[2024-08-14 20:01:20.839] APP   (taps.apps.synthetic) :: Completed 6608/10000 tasks (rate: 223.16 tasks/s, running tasks: 8)
[2024-08-14 20:01:20.945] APP   (taps.apps.synthetic) :: Completed 6632/10000 tasks (rate: 223.17 tasks/s, running tasks: 8)
[2024-08-14 20:01:21.049] APP   (taps.apps.synthetic) :: Completed 6656/10000 tasks (rate: 223.20 tasks/s, running tasks: 8)
[2024-08-14 20:01:21.154] APP   (taps.apps.synthetic) :: Completed 6680/10000 tasks (rate: 223.22 tasks/s, running tasks: 8)
[2024-08-14 20:01:21.190] APP   (taps.apps.synthetic) :: Completed 6688/10000 tasks (rate: 223.21 tasks/s, running tasks: 8)
[2024-08-14 20:01:21.296] APP   (taps.apps.synthetic) :: Completed 6712/10000 tasks (rate: 223.23 tasks/s, running tasks: 8)
[2024-08-14 20:01:21.330] APP   (taps.apps.synthetic) :: Completed 6720/10000 tasks (rate: 223.24 tasks/s, running tasks: 8)
[2024-08-14 20:01:21.435] APP   (taps.apps.synthetic) :: Completed 6744/10000 tasks (rate: 223.26 tasks/s, running tasks: 8)
[2024-08-14 20:01:21.610] APP   (taps.apps.synthetic) :: Completed 6784/10000 tasks (rate: 223.29 tasks/s, running tasks: 8)
[2024-08-14 20:01:21.645] APP   (taps.apps.synthetic) :: Completed 6792/10000 tasks (rate: 223.29 tasks/s, running tasks: 8)
[2024-08-14 20:01:21.784] APP   (taps.apps.synthetic) :: Completed 6824/10000 tasks (rate: 223.32 tasks/s, running tasks: 8)
[2024-08-14 20:01:21.889] APP   (taps.apps.synthetic) :: Completed 6848/10000 tasks (rate: 223.34 tasks/s, running tasks: 8)
[2024-08-14 20:01:21.995] APP   (taps.apps.synthetic) :: Completed 6872/10000 tasks (rate: 223.36 tasks/s, running tasks: 8)
[2024-08-14 20:01:22.030] APP   (taps.apps.synthetic) :: Completed 6880/10000 tasks (rate: 223.36 tasks/s, running tasks: 8)
[2024-08-14 20:01:22.101] APP   (taps.apps.synthetic) :: Completed 6896/10000 tasks (rate: 223.37 tasks/s, running tasks: 8)
[2024-08-14 20:01:22.417] APP   (taps.apps.synthetic) :: Completed 6968/10000 tasks (rate: 223.41 tasks/s, running tasks: 8)
[2024-08-14 20:01:22.628] APP   (taps.apps.synthetic) :: Completed 7016/10000 tasks (rate: 223.44 tasks/s, running tasks: 8)
[2024-08-14 20:01:22.731] APP   (taps.apps.synthetic) :: Completed 7040/10000 tasks (rate: 223.47 tasks/s, running tasks: 8)
[2024-08-14 20:01:22.836] APP   (taps.apps.synthetic) :: Completed 7064/10000 tasks (rate: 223.49 tasks/s, running tasks: 8)
[2024-08-14 20:01:22.907] APP   (taps.apps.synthetic) :: Completed 7080/10000 tasks (rate: 223.49 tasks/s, running tasks: 8)
[2024-08-14 20:01:23.116] APP   (taps.apps.synthetic) :: Completed 7128/10000 tasks (rate: 223.53 tasks/s, running tasks: 8)
[2024-08-14 20:01:23.186] APP   (taps.apps.synthetic) :: Completed 7144/10000 tasks (rate: 223.54 tasks/s, running tasks: 8)
[2024-08-14 20:01:23.255] APP   (taps.apps.synthetic) :: Completed 7160/10000 tasks (rate: 223.56 tasks/s, running tasks: 8)
[2024-08-14 20:01:23.290] APP   (taps.apps.synthetic) :: Completed 7168/10000 tasks (rate: 223.57 tasks/s, running tasks: 8)
[2024-08-14 20:01:23.361] APP   (taps.apps.synthetic) :: Completed 7184/10000 tasks (rate: 223.57 tasks/s, running tasks: 8)
[2024-08-14 20:01:23.465] APP   (taps.apps.synthetic) :: Completed 7208/10000 tasks (rate: 223.60 tasks/s, running tasks: 8)
[2024-08-14 20:01:23.569] APP   (taps.apps.synthetic) :: Completed 7232/10000 tasks (rate: 223.62 tasks/s, running tasks: 8)
[2024-08-14 20:01:23.674] APP   (taps.apps.synthetic) :: Completed 7256/10000 tasks (rate: 223.63 tasks/s, running tasks: 8)
[2024-08-14 20:01:23.779] APP   (taps.apps.synthetic) :: Completed 7280/10000 tasks (rate: 223.65 tasks/s, running tasks: 8)
[2024-08-14 20:01:23.919] APP   (taps.apps.synthetic) :: Completed 7312/10000 tasks (rate: 223.67 tasks/s, running tasks: 8)
[2024-08-14 20:01:24.024] APP   (taps.apps.synthetic) :: Completed 7336/10000 tasks (rate: 223.69 tasks/s, running tasks: 8)
[2024-08-14 20:01:24.233] APP   (taps.apps.synthetic) :: Completed 7384/10000 tasks (rate: 223.72 tasks/s, running tasks: 8)
[2024-08-14 20:01:24.341] APP   (taps.apps.synthetic) :: Completed 7408/10000 tasks (rate: 223.72 tasks/s, running tasks: 8)
[2024-08-14 20:01:24.444] APP   (taps.apps.synthetic) :: Completed 7432/10000 tasks (rate: 223.75 tasks/s, running tasks: 8)
[2024-08-14 20:01:24.478] APP   (taps.apps.synthetic) :: Completed 7440/10000 tasks (rate: 223.76 tasks/s, running tasks: 8)
[2024-08-14 20:01:24.582] APP   (taps.apps.synthetic) :: Completed 7464/10000 tasks (rate: 223.78 tasks/s, running tasks: 8)
[2024-08-14 20:01:24.618] APP   (taps.apps.synthetic) :: Completed 7472/10000 tasks (rate: 223.78 tasks/s, running tasks: 8)
[2024-08-14 20:01:24.652] APP   (taps.apps.synthetic) :: Completed 7480/10000 tasks (rate: 223.79 tasks/s, running tasks: 8)
[2024-08-14 20:01:24.686] APP   (taps.apps.synthetic) :: Completed 7488/10000 tasks (rate: 223.80 tasks/s, running tasks: 8)
[2024-08-14 20:01:24.792] APP   (taps.apps.synthetic) :: Completed 7512/10000 tasks (rate: 223.81 tasks/s, running tasks: 8)
[2024-08-14 20:01:24.930] APP   (taps.apps.synthetic) :: Completed 7544/10000 tasks (rate: 223.84 tasks/s, running tasks: 8)
[2024-08-14 20:01:24.965] APP   (taps.apps.synthetic) :: Completed 7552/10000 tasks (rate: 223.85 tasks/s, running tasks: 8)
[2024-08-14 20:01:25.278] APP   (taps.apps.synthetic) :: Completed 7624/10000 tasks (rate: 223.91 tasks/s, running tasks: 8)
[2024-08-14 20:01:25.350] APP   (taps.apps.synthetic) :: Completed 7640/10000 tasks (rate: 223.90 tasks/s, running tasks: 8)
[2024-08-14 20:01:25.386] APP   (taps.apps.synthetic) :: Completed 7648/10000 tasks (rate: 223.90 tasks/s, running tasks: 8)
[2024-08-14 20:01:25.454] APP   (taps.apps.synthetic) :: Completed 7664/10000 tasks (rate: 223.92 tasks/s, running tasks: 8)
[2024-08-14 20:01:25.559] APP   (taps.apps.synthetic) :: Completed 7688/10000 tasks (rate: 223.94 tasks/s, running tasks: 8)
[2024-08-14 20:01:25.662] APP   (taps.apps.synthetic) :: Completed 7712/10000 tasks (rate: 223.96 tasks/s, running tasks: 8)
[2024-08-14 20:01:25.734] APP   (taps.apps.synthetic) :: Completed 7728/10000 tasks (rate: 223.96 tasks/s, running tasks: 8)
[2024-08-14 20:01:25.873] APP   (taps.apps.synthetic) :: Completed 7760/10000 tasks (rate: 223.98 tasks/s, running tasks: 8)
[2024-08-14 20:01:26.081] APP   (taps.apps.synthetic) :: Completed 7808/10000 tasks (rate: 224.02 tasks/s, running tasks: 8)
[2024-08-14 20:01:26.290] APP   (taps.apps.synthetic) :: Completed 7856/10000 tasks (rate: 224.06 tasks/s, running tasks: 8)
[2024-08-14 20:01:26.395] APP   (taps.apps.synthetic) :: Completed 7880/10000 tasks (rate: 224.08 tasks/s, running tasks: 8)
[2024-08-14 20:01:26.500] APP   (taps.apps.synthetic) :: Completed 7904/10000 tasks (rate: 224.09 tasks/s, running tasks: 8)
[2024-08-14 20:01:26.638] APP   (taps.apps.synthetic) :: Completed 7936/10000 tasks (rate: 224.12 tasks/s, running tasks: 8)
[2024-08-14 20:01:26.673] APP   (taps.apps.synthetic) :: Completed 7944/10000 tasks (rate: 224.12 tasks/s, running tasks: 8)
[2024-08-14 20:01:26.884] APP   (taps.apps.synthetic) :: Completed 7992/10000 tasks (rate: 224.14 tasks/s, running tasks: 8)
[2024-08-14 20:01:26.953] APP   (taps.apps.synthetic) :: Completed 8008/10000 tasks (rate: 224.16 tasks/s, running tasks: 8)
[2024-08-14 20:01:26.988] APP   (taps.apps.synthetic) :: Completed 8016/10000 tasks (rate: 224.16 tasks/s, running tasks: 8)
[2024-08-14 20:01:27.092] APP   (taps.apps.synthetic) :: Completed 8040/10000 tasks (rate: 224.18 tasks/s, running tasks: 8)
[2024-08-14 20:01:27.197] APP   (taps.apps.synthetic) :: Completed 8064/10000 tasks (rate: 224.19 tasks/s, running tasks: 8)
[2024-08-14 20:01:27.303] APP   (taps.apps.synthetic) :: Completed 8088/10000 tasks (rate: 224.20 tasks/s, running tasks: 8)
[2024-08-14 20:01:27.406] APP   (taps.apps.synthetic) :: Completed 8112/10000 tasks (rate: 224.23 tasks/s, running tasks: 8)
[2024-08-14 20:01:27.510] APP   (taps.apps.synthetic) :: Completed 8136/10000 tasks (rate: 224.24 tasks/s, running tasks: 8)
